cik;name;entityType;tickers;exchanges;sic;sicDescription;fiscalYearEnd;category;sp500;nasdaq100;end;shares;form;accn;ativo;pl;div_total;caixa;rec_liq;lucro_bruto;lucro_liq;EBIT;deprec_amort;EBITDA;margem_liq;div_liq;fechamento
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2010-12-31;1254313448;10-K;0001193125-11-050041;11592630000;6121837000;5470793000;907879000;7949420000;3962222000;2901257000.0;3913548000.0;67240000;3980788000.0;36.49646137705644;1.146233861235514;2010-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2011-12-31;1254313448;10-K;0001193125-12-075335;17303134000;6867349000;10435785000;9883777000;8385385000;3789841000;2803637000.0;3651004000.0;72187000;3723191000.0;33.434803530189726;0.14826206874694314;2011-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2012-12-31;1254313448;10-K;0000882095-13-000015;21239838000;9550869000;11688969000;1803694000;9702517000;4010175000;2591566000.0;3611980000.0;82847000;3694827000.0;26.710244362364943;2.6754364954028973;2012-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2013-12-31;1254313448;10-K;0000882095-14-000013;22496785000;11744501000;10752284000;2112806000;11201688000;4523999000;3074808000.0;4208219000.0;102644000;4310863000.0;27.44950582447931;2.0041179689542443;2013-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2014-12-31;1254313448;10-K;0000882095-15-000008;34664000000;15819000000;18845000000;10027000000;24890000000;15265000000;12101000000.0;14856000000.0;125000000;14981000000.0;48.6179188429088;0.5886122421734197;2014-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2015-12-31;1254313448;10-K;0000882095-16-000039;51839000000;19113000000;32726000000;12851000000;32639000000;22193000000;18108000000.0;21659000000.0;161000000;21820000000.0;55.47964092037133;0.9108615948670944;2015-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2016-12-31;1254313448;10-K;0000882095-17-000006;56977000000;19363000000;37614000000;8229000000;30390000000;17633000000;13501000000.0;17097000000.0;177000000;17274000000.0;44.42579795985522;1.701111497047586;2016-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2017-12-31;1254313448;10-K;0000882095-18-000008;70283000000;20501000000;49782000000;7588000000;26107000000;14124000000;4628000000.0;13529000000.0;233000000;13762000000.0;17.72704638602674;3.0659787821537567;2017-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2018-12-31;1254313448;10-K;0000882095-19-000006;63675000000;21534000000;42141000000;17940000000;22127000000;8200000000;5455000000.0;7799000000.0;226000000;8025000000.0;24.653138699326615;3.0157009345794394;2018-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2019-12-31;1254313448;10-K;0000882095-20-000006;61627000000;22650000000;38977000000;11631000000;22449000000;4287000000;5386000000.0;5160000000.0;255000000;5415000000.0;23.992160007127268;5.050046168051709;2019-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2020-12-31;1254313448;10-K;0000882095-21-000008;68407000000;18221000000;50186000000;5997000000;24689000000;4071000000;123000000.0;1669000000.0;288000000;1957000000.0;0.49819757786868646;22.579969340827798;2020-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2021-12-31;1254313448;10-K;0000882095-22-000007;67952000000;21064000000;46888000000;5338000000;27305000000;9918000000;6225000000.0;8278000000.0;329000000;8607000000.0;22.798022340230727;4.827466016033461;2021-12-31
882095;GILEAD SCIENCES, INC.;OPERATING;GILD;Nasdaq;2836;Biological Products, (No Diagnostic Substances);1231;Large accelerated filer;True;True;2022-03-31;1254313448;10-Q;0000882095-22-000013;63080000000;19915000000;43165000000;0;6590000000;197000000;19000000.0;-152000000.0;80000000;-72000000.0;0.2883156297420334;-599.5138888888889;2022-03-31
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2009-05-31;602212031;10-K;0000950123-10-064517;17874800000;5416500000;12458300000;749800000;14691300000;2325000000;1304400000.0;1942200000.0;453600000;2395800000.0;8.87872414286006;4.887094081308957;2009-05-31
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2010-05-30;602212031;10-K;0000950123-10-064517;17678900000;5648000000;12030900000;673200000;14796500000;2606100000;1530500000.0;2204500000.0;457100000;2661600000.0;10.343662352583381;4.2672452660054105;2010-05-30
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2011-05-29;602212031;10-K;0000950123-11-064606;18674500000;6612200000;12062300000;619600000;14880200000;2774500000;1798300000.0;2428200000.0;472600000;2900800000.0;12.085187027056088;3.9446704357418643;2011-05-29
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2012-05-27;602212031;10-K;0001193125-12-293636;21096800000;6882700000;13366300000;471200000;16657900000;2562400000;1567300000.0;2210500000.0;541500000;2752000000.0;9.408749001975039;4.685719476744186;2012-05-27
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2013-05-26;602212031;10-K;0001193125-13-282371;22658000000;7128500000;14562000000;741400000;17774100000;2851800000;1855200000.0;2534900000.0;588000000;3122900000.0;10.437659290765778;4.425565980338788;2013-05-26
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2014-05-25;602212031;10-K;0001193125-14-260716;23145700000;7005400000;15156200000;867300000;17909600000;2957400000;1824400000.0;2655000000.0;585400000;3240400000.0;10.18671550453388;4.409609924700654;2014-05-25
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2015-05-31;602212031;10-K;0001193125-15-245476;21964500000;5392700000;15792900000;334200000;17630300000;2077300000;1221300000.0;1761900000.0;588300000;2350200000.0;6.927278605582435;6.577610416134797;2015-05-31
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2016-05-29;602212031;10-K;0001193125-16-638404;21712300000;5307100000;15559600000;763700000;16563100000;2707400000;1697400000.0;2403600000.0;608100000;3011700000.0;10.24808157893148;4.912806720456885;2016-05-29
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2017-05-28;602212031;10-K;0001193125-17-217396;21812600000;4685500000;16216200000;766100000;15619800000;2566400000;1657500000.0;2271300000.0;603600000;2874900000.0;10.611531517689086;5.374134752513131;2017-05-28
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2018-05-27;602212031;10-K;0001193125-18-209377;30624000000;6492400000;23355400000;399000000;15740400000;2509300000;2131000000.0;2135600000.0;618800000;2754400000.0;13.538410713831922;8.334446703456289;2018-05-27
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2019-05-26;602212031;10-K;0001193125-19-184675;30111200000;7367700000;22191800000;450000000;16865200000;2515900000;1752700000.0;2082000000.0;620100000;2702100000.0;10.392405663733605;8.046260316050478;2019-05-26
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2020-05-31;602212031;10-K;0001193125-20-186469;30806700000;8349500000;21912600000;1677800000;17626600000;2953900000;2181200000.0;2600200000.0;594700000;3194900000.0;12.374479479877005;6.333468966164825;2020-05-31
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2021-05-30;602212031;10-K;0001193125-21-204830;31841900000;9773200000;21463800000;1505200000;18127000000;3144800000;2339800000.0;2857400000.0;601300000;3458700000.0;12.90781706846141;5.770549628473126;2021-05-30
40704;GENERAL MILLS INC;OPERATING;GIS;NYSE;2040;Grain Mill Products;530;Large accelerated filer;True;False;2022-02-27;602212031;10-Q;0001193125-22-082733;31143800000;10075700000;21068100000;844400000;14101600000;2459700000;1884500000.0;2269000000.0;430600000;2699600000.0;13.363731775117719;7.491369091717291;2022-02-27
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2008-12-31;98599602;10-K;0001193125-10-042810;13529050000;2222907000;11306143000;46400000;3326918000;0;452259000.0;661257000.0;0;661257000.0;13.593932883227058;17.0277864733379;2008-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2009-12-31;98599602;10-K;0001193125-10-042810;16023759000;3398891000;12624868000;231918000;3222397000;0;404953000.0;605193000.0;0;605193000.0;12.566825254616361;20.477682326133976;2009-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2010-12-31;98599602;10-K;0001193125-11-049737;16159762000;4016241000;12143521000;365679000;3367632000;0;517064000.0;778567000.0;0;778567000.0;15.353934159076763;15.127589533078078;2010-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2011-12-31;98599602;10-K;0001193125-12-085031;17156391000;4228908000;12927483000;84113000;3377401000;763919000;517885000.0;755666000.0;6800000;762466000.0;15.333832138973133;16.844515034112998;2011-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2012-12-31;98599602;10-K;0001193125-13-084290;18776910000;4361786000;14415124000;61710000;3589516000;753592000;529324000.0;765993000.0;7100000;773093000.0;14.746389206789996;18.566219070668083;2012-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2013-12-31;98599602;10-K;0001193125-14-076801;18191744000;3776342000;14415402000;36943000;3771938000;788804000;528472000.0;763126000.0;6400000;769526000.0;14.01062265604578;18.684825463986922;2013-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2014-12-31;98599602;10-K;0001193125-15-069449;20214730000;4697466000;15517264000;66019000;3964296000;794514000;542939000.0;778468000.0;7400000;785868000.0;13.695723023709633;19.66137442929347;2014-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2015-12-31;98599602;10-K;0000320335-16-000059;19853213000;4055552000;15797661000;61383000;3766065000;776372000;527100000.0;766187000.0;8000000;774187000.0;13.99604096052511;20.326197675755342;2015-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2016-12-31;98599602;10-K;0000320335-17-000010;21436087000;4566861000;16869226000;76163000;3934629000;787266000;549779000.0;772235000.0;9800000;782035000.0;13.972829458635108;21.473544022965726;2016-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2017-12-31;98599602;10-K;0000320335-18-000006;23474985000;6231421000;17243564000;118563000;4155573000;821165000;1454494000.0;830648000.0;10500000;841148000.0;35.00104558384608;20.359081873820067;2017-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2018-12-31;98599602;10-K;0000320335-19-000006;23095722000;5415177000;17680545000;121026000;4303751000;870643000;701466000.0;863671000.0;13000000;876671000.0;16.298944804195223;20.029770575278526;2018-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2019-12-31;98599602;10-K;0000320335-20-000008;25977460000;7294307000;18683153000;75933000;4527532000;920059000;760790000.0;931279000.0;16000000;947279000.0;16.803636064858292;19.642808507314108;2019-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2020-12-31;98599602;10-K;0000320335-21-000010;29046731000;8771092000;20275639000;94847000;4737921000;905363000;731773000.0;896684000.0;17000000;913684000.0;15.445023249648948;22.08727743946485;2020-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2021-12-31;98599602;10-K;0000320335-22-000006;29768048000;8642806000;21125242000;92163000;5112869000;864969000;744959000.0;912390000.0;20000000;932390000.0;14.570273558739721;22.5582417228842;2021-12-31
320335;GLOBE LIFE INC.;OPERATING;GL,GL-PD;NYSE,NYSE;6311;Life Insurance;1231;Large accelerated filer;True;False;2022-03-31;98599602;10-Q;0000320335-22-000014;27850328000;6894020000;20956308000;127628000;1308356000;208971000;164361000.0;201615000.0;0;201615000.0;12.56240656212835;103.30917838454481;2022-03-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2008-12-31;844612498;10-K;0001193125-10-027165;19256000000;13491000000;5765000000;1873000000;5948000000;1520000000;5257000000.0;2882000000.0;684000000;3566000000.0;88.38264963012777;1.0914189568143577;2008-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2009-12-31;844612498;10-K;0001193125-10-027165;21295000000;15595000000;5700000000;2541000000;5395000000;391000000;2008000000.0;1934000000.0;782000000;2716000000.0;37.21964782205746;1.1631075110456555;2009-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2010-12-31;844612498;10-K;0001193125-11-030621;25833000000;19426000000;6407000000;4598000000;6632000000;1801000000;3558000000.0;3845000000.0;846000000;4691000000.0;53.64897466827503;0.385632061394159;2010-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2011-12-31;844612498;10-K;0001193125-12-056163;27848000000;21129000000;6719000000;4661000000;7890000000;1694000000;2805000000.0;3213000000.0;942000000;4155000000.0;35.551330798479086;0.49530685920577616;2011-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2012-12-31;844612498;10-K;0001308179-13-000024;29375000000;21533000000;7842000000;4988000000;8012000000;1321000000;1728000000.0;2117000000.0;978000000;3095000000.0;21.567648527209187;0.9221324717285945;2012-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2013-12-31;844612498;10-K;0001308179-14-000032;28478000000;21211000000;7267000000;4704000000;7819000000;1371000000;1961000000.0;2473000000.0;971000000;3444000000.0;25.079933495331886;0.7441927990708479;2013-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2014-12-31;844612498;10-K;0000024741-15-000015;30063000000;21652000000;8411000000;5309000000;9715000000;1931000000;2472000000.0;3568000000.0;1167000000;4735000000.0;25.445187853834277;0.6551214361140444;2014-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2015-12-31;844612498;10-K;0000024741-16-000077;28547000000;18863000000;9684000000;4500000000;9111000000;1322000000;1339000000.0;1486000000.0;1130000000;2616000000.0;14.6965206892767;1.981651376146789;2015-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2016-12-31;844612498;10-K;0000024741-17-000011;27899000000;17960000000;9939000000;5291000000;9390000000;1391000000;3695000000.0;3692000000.0;1131000000;4823000000.0;39.350372736954206;0.9637155297532656;2016-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2017-12-31;844612498;10-K;0000024741-18-000010;27494000000;15770000000;11724000000;4317000000;10116000000;1630000000;-497000000.0;1657000000.0;1083000000;2740000000.0;-4.913009094503757;2.7032846715328467;2017-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2018-12-31;844612498;10-K;0000024741-19-000016;27505000000;13886000000;13619000000;2355000000;11290000000;1575000000;1066000000.0;1503000000.0;1199000000;2702000000.0;9.441984056687334;4.168763878608438;2018-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2019-12-31;844612498;10-K;0000024741-20-000014;28898000000;12997000000;15901000000;0;11503000000;1306000000;960000000.0;1216000000.0;1390000000;2606000000.0;8.345648961140572;6.101688411358404;2019-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2020-12-31;844612498;10-K;0001562762-21-000023;30775000000;13448000000;17327000000;0;11303000000;509000000;512000000.0;623000000.0;1399000000;2022000000.0;4.529770857294524;8.56923837784372;2020-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2021-12-31;844612498;10-K;0001437749-22-003247;30154000000;12545000000;17609000000;0;14082000000;2112000000;1906000000.0;2397000000.0;1352000000;3749000000.0;13.535009231643233;4.6969858628967724;2021-12-31
24741;CORNING INC /NY;OPERATING;GLW;NYSE;3357;Drawing & Insulating of  Nonferrous Wire;1231;Large accelerated filer;True;False;2022-03-31;844612498;10-Q;0001437749-22-010222;30257000000;12629000000;17628000000;0;3680000000;570000000;581000000.0;761000000.0;342000000;1103000000.0;15.78804347826087;15.981867633726202;2022-03-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2010-12-31;1458022912;10-K;0001467858-12-000014;138898000000;37159000000;101739000000;0;135592000000;5108000000;6172000000.0;5737000000.0;0;5737000000.0;4.5518909670187035;17.733833013770262;2010-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2011-12-31;1458022912;10-K;0001467858-12-000014;144603000000;38991000000;105612000000;0;150276000000;5656000000;9190000000.0;5985000000.0;0;5985000000.0;6.115414304346669;17.64611528822055;2011-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2012-12-31;1458022912;10-K;0001467858-13-000025;149422000000;37000000000;112422000000;18422000000;152256000000;-30363000000;6188000000.0;-30257000000.0;0;-30257000000.0;4.064207650273223;-3.1067191063225037;2012-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2013-12-31;1458022912;10-K;0001467858-14-000043;166344000000;43174000000;123170000000;20021000000;155427000000;5131000000;5346000000.0;7458000000.0;0;7458000000.0;3.4395568337547533;13.83065164923572;2013-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2014-12-31;1458022912;10-K;0001467858-15-000036;177677000000;36024000000;141653000000;18954000000;155929000000;1530000000;3949000000.0;4246000000.0;0;4246000000.0;2.5325628972160406;28.897550635892603;2014-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2015-12-31;1458022912;10-K;0001467858-16-000255;194520000000;40323000000;154197000000;15238000000;152356000000;4897000000;9687000000.0;7718000000.0;0;7718000000.0;6.358134894588989;18.004534853589014;2015-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2016-12-31;1458022912;10-K;0001467858-17-000028;221690000000;44075000000;177615000000;12960000000;166380000000;9545000000;9427000000.0;11684000000.0;0;11684000000.0;5.665945426132948;14.092348510783978;2016-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2017-12-31;1458022912;10-K;0001467858-18-000022;212482000000;36200000000;176282000000;15512000000;145588000000;10016000000;-3864000000.0;11863000000.0;11967000000;23830000000.0;-2.6540648954584167;6.7465379773394885;2017-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2018-12-31;1458022912;10-K;0001467858-19-000033;227339000000;42777000000;184562000000;20844000000;147049000000;4445000000;8014000000.0;8549000000.0;13142000000;21691000000.0;5.449884052254691;7.547738693467337;2018-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2019-12-31;1458022912;10-K;0001467858-20-000028;228037000000;45957000000;182080000000;19069000000;137237000000;5481000000;6732000000.0;7436000000.0;14060000000;21496000000.0;4.905382659195406;7.583317826572386;2019-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2020-12-31;1458022912;10-K;0001467858-21-000037;235194000000;49677000000;185517000000;19992000000;122485000000;6634000000;6427000000.0;8095000000.0;12676000000;20771000000.0;5.24717312323958;7.9690433777863365;2020-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2021-12-31;1458022912;10-K;0001467858-22-000034;244718000000;65815000000;178903000000;20067000000;127004000000;9324000000;10019000000.0;12716000000.0;12047000000;24763000000.0;7.888727914081446;6.414247062149174;2021-12-31
1467858;GENERAL MOTORS CO;OPERATING;GM;NYSE;3711;Motor Vehicles & Passenger Car Bodies;1231;Large accelerated filer;True;False;2022-03-31;1458022912;10-Q;0001467858-22-000078;251492000000;66774000000;184429000000;16349000000;35979000000;2196000000;2939000000.0;2779000000.0;2891000000;5670000000.0;8.168653937018815;29.64373897707231;2022-03-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2010-12-31;63829951;10-K;0001474735-12-000013;1209883000;441067000;768816000;78583000;592880000;90296000;56913000.0;57220000.0;7632000;64852000.0;9.59941303467818;10.643202985258743;2010-12-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2011-12-31;63829951;10-K;0001474735-12-000013;1552793000;768889000;783904000;93126000;791976000;112981000;324643000.0;86966000.0;8103000;95069000.0;40.991519945048836;7.266069907120092;2011-12-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2012-12-31;63829951;10-K;0001474735-13-000006;1603847000;463628000;1140219000;108023000;1176306000;223555000;93223000.0;156352000.0;8293000;164645000.0;7.925063716413925;6.269221658720277;2012-12-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2013-12-31;63829951;10-K;0001474735-14-000005;1798205000;317071000;1481134000;150147000;1485765000;351465000;174539000.0;278716000.0;10955000;289671000.0;11.74741631415466;4.594823092404832;2013-12-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2014-12-31;63829951;10-K;0001437749-15-003654;1882542000;489799000;1392743000;189761000;1460919000;293375000;174613000.0;258362000.0;13706000;272068000.0;11.952271138920091;4.421622535542585;2014-12-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2015-12-31;63829951;10-K;0001437749-16-026187;1792816000;465871000;1326945000;115857000;1317299000;179561000;77747000.0;122983000.0;16742000;139725000.0;5.902000988386083;8.667654320987655;2015-12-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2016-12-31;63829951;10-K;0001437749-17-003237;1861684000;401112000;1427434000;67272000;1444453000;204617000;98788000.0;156382000.0;54418000;210800000.0;6.839128722083723;6.452381404174573;2016-12-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2017-12-31;63829951;10-K;0001437749-18-003334;2019964000;559831000;1416204000;138472000;1672445000;251064000;159386000.0;204688000.0;51988000;256676000.0;9.530119077159489;4.977995605354611;2017-12-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2018-12-31;63829951;10-K;0001437749-19-003397;2426314000;761261000;1604049000;224482000;2023464000;357181000;238257000.0;311076000.0;47408000;358484000.0;11.774709112689921;3.8483363274232603;2018-12-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2019-12-31;63829951;10-K;0001437749-20-003516;2665669000;1032851000;1571591000;322883000;2204336000;372163000;252007000.0;319607000.0;60767000;380374000.0;11.432331550181098;3.282842675892674;2019-12-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2020-12-31;63829951;10-K;0001437749-21-003793;3235423000;1390204000;1779012000;655128000;2485200000;479106000;350576000.0;446191000.0;68773000;514964000.0;14.106550780621276;2.182451588848929;2020-12-31
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2021-12-31;63829951;10-K;0001437749-22-004080;4877780000;2214087000;2605643000;147339000;3737184000;721136000;550494000.0;691526000.0;92041000;783567000.0;14.730181869557398;3.1373245682883533;2021-12-31
